gacc,abbrev,psa,fuel_model,n_stations,n_with_data,n_days,erc_mean,erc_p80,erc_p90,erc_p95,erc_p97,ic_mean,ic_p80,ic_p90,ic_p95,ic_p97,bi_mean,bi_p80,bi_p90,bi_p95,bi_p97,sc_mean,sc_p80,sc_p90,sc_p95,sc_p97,fm1_mean,fm1_p80,fm1_p90,fm1_p95,fm1_p97,fm10_mean,fm10_p80,fm10_p90,fm10_p95,fm10_p97,fm100_mean,fm100_p80,fm100_p90,fm100_p95,fm100_p97,fm1000_mean,fm1000_p80,fm1000_p90,fm1000_p95,fm1000_p97,kbdi_mean,kbdi_p80,kbdi_p90,kbdi_p95,kbdi_p97
Eastern Area Coordination Center,EACC,EA01,Z,7,7,7305,16.5,26.7,38.3,51.2,57.7,6.8,12.5,18.1,24.2,28.3,21.7,40.0,53.4,62.6,68.1,9.1,13.3,24.8,38.1,46.5,19.3,32.6,32.6,32.6,32.6,17.8,25.2,25.2,25.2,25.2,19.4,23.2,23.2,23.2,23.2,20.2,23.0,23.1,23.1,23.1,61.4,100.6,145.3,178.0,205.6
Eastern Area Coordination Center,EACC,EA02,Z,5,5,7305,19.6,28.5,42.3,55.2,60.4,8.0,13.9,19.4,24.8,28.2,26.8,44.8,56.2,64.7,70.7,12.1,18.5,30.0,41.6,49.3,17.1,28.6,32.6,32.6,32.6,16.5,23.0,25.2,25.2,25.2,18.7,22.1,23.0,23.2,23.2,19.6,22.0,22.7,22.9,23.1,114.2,184.6,269.1,318.2,337.2
Eastern Area Coordination Center,EACC,EA03,Z,5,5,7305,15.2,25.3,36.8,50.4,58.4,6.2,12.0,17.9,23.7,27.4,19.4,35.5,50.1,58.9,64.9,7.8,11.0,21.7,34.6,42.9,20.1,32.6,32.6,32.6,32.6,18.4,25.2,25.2,25.2,25.2,19.7,23.2,23.2,23.2,23.3,20.5,23.1,23.1,23.1,23.1,51.8,89.6,143.4,188.2,212.0
Eastern Area Coordination Center,EACC,EA04,Z,7,7,7305,28.3,52.8,60.4,65.5,68.1,7.9,15.9,21.5,26.5,29.5,26.9,48.7,55.8,61.5,64.7,5.2,9.3,11.4,13.2,14.6,19.3,32.6,32.6,32.6,32.6,18.0,25.2,25.2,25.2,25.2,19.7,23.2,23.2,23.2,23.3,20.5,23.0,23.1,23.1,23.1,65.4,120.6,166.9,223.8,256.3
Eastern Area Coordination Center,EACC,EA05,X,4,4,7305,25.0,43.5,55.3,63.5,67.5,7.2,12.3,18.3,24.0,27.6,53.0,96.5,125.6,146.2,157.6,27.3,50.3,72.1,91.3,104.7,17.0,28.5,32.6,32.6,32.6,16.7,24.1,25.2,25.2,25.2,19.0,22.5,23.2,23.2,23.3,20.0,22.4,23.0,23.1,23.4,113.8,192.2,301.2,404.5,413.5
Eastern Area Coordination Center,EACC,EA06,Z,4,4,7305,15.7,26.6,35.6,48.5,55.0,6.0,11.5,16.8,22.0,26.0,19.7,35.9,47.4,56.1,61.1,7.4,10.9,19.9,29.5,35.9,19.9,32.6,32.6,32.6,32.6,18.3,25.2,25.2,25.2,25.2,20.0,23.2,23.2,23.2,23.4,20.8,23.1,23.1,23.2,23.5,85.1,169.6,248.4,255.3,274.2
Eastern Area Coordination Center,EACC,EA07,Z,5,5,7305,16.9,26.6,36.6,49.9,55.9,6.4,11.8,17.0,21.8,25.3,20.5,35.9,45.5,52.8,57.1,7.5,11.5,19.4,26.8,31.1,18.1,32.6,32.6,32.6,32.6,17.4,25.2,25.2,25.2,25.2,19.5,23.1,23.2,23.2,23.4,20.4,22.8,23.1,23.1,23.3,77.9,155.9,216.0,254.3,283.6
Eastern Area Coordination Center,EACC,EA08,Z,2,2,7305,18.4,26.2,37.5,50.6,55.6,6.4,11.1,15.4,19.7,23.2,21.8,35.4,44.9,51.1,55.1,7.6,11.4,18.0,25.2,30.0,16.8,24.7,32.6,32.6,32.6,16.6,22.1,25.2,25.2,25.2,19.1,22.3,23.2,23.3,23.7,20.2,22.4,22.9,23.2,23.4,88.9,184.0,251.0,295.5,329.0
Eastern Area Coordination Center,EACC,EA09,Z,4,4,7305,23.0,31.1,45.5,55.8,60.5,9.5,15.8,21.2,25.4,28.6,31.8,48.8,58.7,67.3,73.3,14.9,23.5,36.2,49.3,58.5,14.4,19.4,27.1,32.6,32.6,15.0,18.9,22.9,25.2,25.2,18.0,20.4,22.1,23.0,23.2,19.1,20.8,21.8,22.5,22.7,175.6,286.2,378.5,437.9,465.8
Eastern Area Coordination Center,EACC,EA10,Z,2,2,7305,22.4,29.2,44.4,54.4,58.8,8.2,13.2,17.3,21.3,24.3,27.8,42.1,50.1,56.6,61.4,11.3,17.5,26.9,36.5,42.5,14.1,19.1,23.8,31.7,32.6,15.2,18.9,21.8,25.2,25.2,18.3,20.7,22.1,23.0,23.4,19.5,21.2,22.0,22.5,22.8,163.2,292.0,365.0,425.0,472.0
Eastern Area Coordination Center,EACC,EA11,Z,2,2,7305,21.0,27.3,42.5,54.0,60.5,7.6,11.9,16.6,21.7,25.0,25.7,40.6,48.5,55.4,59.9,9.7,15.0,23.8,31.9,37.4,14.8,20.6,25.2,32.6,32.6,15.6,19.7,23.4,25.2,25.2,18.7,21.5,22.8,23.3,23.9,19.9,21.9,22.7,23.1,23.4,127.2,256.5,324.5,379.5,408.5
Eastern Area Coordination Center,EACC,EA12,Z,2,2,7305,24.8,32.7,48.3,57.7,62.0,9.8,15.7,20.6,25.3,28.6,31.6,46.6,55.1,62.0,67.0,13.9,23.1,34.0,43.7,50.5,12.9,16.1,22.0,27.3,32.6,14.4,17.9,21.3,24.7,25.2,17.8,20.1,21.7,22.8,23.6,19.1,20.8,21.7,22.4,22.8,201.6,363.0,449.5,534.0,568.5
Eastern Area Coordination Center,EACC,EA13,Z,3,3,7305,25.0,32.6,47.7,57.3,62.0,9.6,15.3,19.7,24.0,27.0,29.8,44.2,51.5,57.1,61.3,11.5,18.8,27.1,34.6,39.2,12.4,15.4,20.1,25.2,28.0,14.2,17.3,21.0,23.9,25.2,17.9,20.2,21.9,23.2,24.1,19.3,21.0,22.0,22.7,23.3,205.7,396.3,486.0,548.8,584.1
Eastern Area Coordination Center,EACC,EA14,Z,4,4,7305,22.5,29.9,43.1,52.4,57.0,7.2,11.5,15.1,18.6,20.9,23.6,35.5,41.5,46.2,49.2,7.3,12.0,17.4,22.2,25.6,13.2,16.7,21.5,26.6,30.9,15.0,18.4,21.9,25.1,25.2,18.6,21.1,22.6,23.7,24.8,19.9,21.8,22.7,23.5,24.1,206.5,404.5,502.2,565.8,591.7
Eastern Area Coordination Center,EACC,EA15,Z,2,2,7305,22.1,28.5,45.1,56.8,61.9,9.0,14.6,20.1,25.5,29.5,29.2,45.9,55.6,62.8,67.8,12.3,18.7,30.3,41.7,50.2,14.0,18.1,24.3,32.6,32.6,15.3,19.4,23.6,25.2,25.2,18.6,21.5,22.9,23.7,24.5,19.9,22.0,22.8,23.5,23.9,170.2,340.0,436.3,495.5,523.5
Eastern Area Coordination Center,EACC,EA16,Z,4,4,7305,24.3,33.9,42.7,52.8,58.3,7.4,12.1,16.2,19.7,22.1,24.5,36.5,42.6,47.3,51.3,6.7,10.2,15.1,19.9,23.1,14.0,18.0,24.7,31.5,32.6,15.4,19.7,23.8,25.2,25.2,18.7,21.4,22.8,23.7,24.4,19.9,21.9,22.7,23.3,23.7,158.4,305.6,387.4,456.2,498.1
Eastern Area Coordination Center,EACC,EA17,Z,4,4,7305,27.5,38.2,46.0,53.2,57.5,8.0,12.9,16.8,21.7,24.5,26.6,38.4,44.7,50.7,54.4,7.2,11.0,17.0,22.4,26.3,14.1,18.3,26.4,30.8,32.6,15.5,19.7,23.5,25.2,25.2,18.7,21.2,22.5,23.2,24.2,19.9,21.7,22.4,23.0,23.3,125.7,232.1,310.5,373.1,415.9
Eastern Area Coordination Center,EACC,EA18,Z,3,3,7305,17.6,27.5,37.7,47.9,53.9,6.2,11.0,15.5,20.5,24.0,20.6,35.3,43.0,49.0,53.1,7.2,11.3,18.0,25.1,29.5,17.2,28.3,32.6,32.6,32.6,17.2,24.6,25.2,25.2,25.2,19.5,22.9,23.2,23.5,23.9,20.5,22.8,23.1,23.4,23.7,264.9,336.0,400.7,445.3,470.4
Eastern Area Coordination Center,EACC,EA19,Z,3,3,7305,19.5,26.8,38.5,50.0,55.1,6.9,11.1,14.8,19.4,22.8,22.8,35.4,43.0,49.3,53.1,8.4,13.3,20.8,27.5,31.7,15.9,24.3,28.0,32.6,32.6,16.4,21.1,24.4,25.2,25.2,19.1,21.7,22.8,23.2,23.5,20.2,22.0,22.6,23.0,23.4,114.9,210.7,293.2,375.3,409.7
Eastern Area Coordination Center,EACC,EA20,X,3,3,7305,12.6,21.4,26.9,33.9,39.5,4.3,7.9,11.6,16.3,19.9,16.8,26.0,39.8,53.3,68.7,6.1,9.4,17.7,26.1,31.5,19.7,32.6,32.6,32.6,32.6,18.7,25.2,25.2,25.2,25.2,20.4,23.2,23.2,23.3,23.9,21.2,23.1,23.1,23.4,23.9,78.6,152.2,224.9,271.6,308.7
Eastern Area Coordination Center,EACC,EA21,Z,4,4,7305,19.1,33.4,39.8,45.9,50.6,5.6,10.3,14.3,18.4,21.1,17.7,30.5,36.2,42.1,45.3,3.9,6.0,9.7,13.3,15.3,18.9,32.6,32.6,32.6,32.6,18.3,25.2,25.2,25.2,25.2,20.2,23.2,23.2,23.3,24.1,21.1,23.0,23.1,23.4,24.0,89.3,186.9,270.2,334.2,370.1
Eastern Area Coordination Center,EACC,EA22,Z,3,3,7305,16.1,22.8,32.4,44.2,50.7,4.9,8.4,11.6,14.6,17.2,17.9,29.3,35.5,40.7,43.7,5.8,9.1,14.9,19.9,23.0,17.6,25.9,32.6,32.6,32.6,17.3,22.7,25.2,25.2,25.4,19.9,22.6,23.2,23.6,24.3,21.1,22.8,23.1,23.7,24.2,96.5,206.0,304.9,368.0,414.1
Eastern Area Coordination Center,EACC,EA23,Z,3,3,7305,19.6,26.8,37.8,48.6,53.2,6.8,11.1,15.0,18.8,21.6,24.4,38.7,46.6,52.5,56.6,9.5,15.0,24.2,32.2,36.9,15.3,20.8,27.3,32.6,32.6,15.9,20.8,24.3,25.2,25.2,19.1,21.7,22.8,23.3,24.0,20.4,22.1,22.7,23.2,23.8,123.4,255.3,333.7,390.0,423.7
Eastern Area Coordination Center,EACC,EA24,Z,6,6,7305,21.8,28.4,41.6,50.1,54.2,7.9,12.4,15.8,19.1,21.7,26.4,39.0,45.3,50.5,53.8,9.9,15.7,24.0,30.2,35.0,13.4,16.8,21.3,26.3,29.2,15.1,18.2,21.5,24.3,25.2,18.8,21.1,22.4,23.7,24.5,20.3,22.1,22.9,23.7,24.3,167.2,317.0,427.2,507.0,542.1
Great Basin Coordination Center,GBCC,GB01,Y,6,6,7305,23.6,44.8,52.7,56.7,58.5,15.9,33.9,46.4,53.9,58.0,31.8,59.5,76.6,85.8,90.7,17.5,34.4,47.4,57.5,62.9,17.4,31.6,32.6,32.6,32.6,15.6,24.6,25.2,25.2,25.2,16.6,22.6,23.2,23.2,23.2,17.1,22.4,22.9,23.1,23.1,202.9,368.6,444.3,478.6,501.5
Great Basin Coordination Center,GBCC,GB02,Y,7,7,7305,24.6,45.0,52.2,55.9,57.5,18.5,38.4,51.2,60.2,64.8,36.4,69.1,85.5,95.6,102.1,22.0,44.7,60.0,72.3,80.1,16.8,32.6,32.6,32.6,32.6,15.4,25.1,25.2,25.2,25.2,16.5,22.8,23.2,23.2,23.2,17.0,22.5,22.9,23.1,23.1,294.6,386.1,459.0,501.5,510.3
Great Basin Coordination Center,GBCC,GB03,Y,5,5,7305,31.4,50.7,57.5,60.3,61.9,26.7,53.2,66.1,73.5,77.4,52.8,89.4,103.7,113.1,118.8,36.6,67.6,83.3,95.7,105.6,12.8,23.7,29.0,32.6,32.6,12.9,20.2,23.2,25.1,25.2,14.7,19.8,21.7,22.4,22.8,15.4,19.8,21.3,21.9,22.2,402.4,522.4,563.8,592.3,607.4
Great Basin Coordination Center,GBCC,GB04,Y,3,3,7305,22.8,45.9,53.9,57.4,59.2,12.6,27.5,36.6,42.6,45.8,23.1,46.8,58.3,64.1,67.3,8.1,17.5,23.0,26.4,28.5,18.3,32.6,32.6,32.6,32.6,16.2,25.2,25.2,25.2,25.2,16.9,23.2,23.2,23.2,23.2,17.3,23.0,23.1,23.1,23.1,198.8,430.0,508.0,544.7,557.7
Great Basin Coordination Center,GBCC,GB05,Y,4,4,7305,19.3,43.2,49.8,53.2,54.9,14.4,33.6,44.4,51.6,55.1,27.4,62.3,77.6,85.4,90.0,15.7,36.2,48.8,57.6,63.1,20.5,32.6,32.6,32.6,32.6,17.7,25.2,25.2,25.2,25.2,18.0,23.2,23.2,23.2,23.2,18.4,23.1,23.1,23.1,23.1,205.4,327.6,388.3,430.5,456.5
Great Basin Coordination Center,GBCC,GB06,Y,6,6,7305,30.9,51.0,57.8,61.0,62.4,25.9,51.7,64.8,72.0,75.7,53.5,92.0,107.4,118.0,123.5,39.0,73.3,91.6,105.3,113.2,13.3,24.3,30.5,32.6,32.6,13.1,20.5,24.0,25.2,25.2,14.8,20.3,22.0,22.9,23.2,15.5,20.3,21.6,22.2,22.7,380.2,487.4,547.8,597.2,611.0
Great Basin Coordination Center,GBCC,GB07,Y,3,3,7305,29.5,49.7,56.6,60.0,61.5,20.9,40.9,53.1,61.1,65.1,47.8,84.9,100.0,110.0,115.3,33.7,66.7,83.3,96.1,105.1,14.6,27.2,32.6,32.6,32.6,13.5,22.3,25.2,25.2,25.2,14.7,20.6,22.7,23.2,23.2,15.2,20.4,21.9,22.7,22.9,255.2,373.7,423.0,456.1,489.7
Great Basin Coordination Center,GBCC,GB08,Y,5,5,7305,26.2,46.7,53.9,57.5,59.2,18.9,38.5,49.8,57.4,61.9,37.1,68.3,81.7,90.6,95.8,21.2,41.7,53.8,62.9,68.8,16.0,30.6,32.6,32.6,32.6,14.7,23.9,25.2,25.2,25.2,15.9,22.2,23.2,23.2,23.2,16.5,21.8,22.7,23.0,23.1,259.8,405.2,438.2,478.8,502.2
Great Basin Coordination Center,GBCC,GB09,Y,3,3,7305,18.7,39.1,47.1,51.3,53.6,10.6,23.3,32.5,39.2,43.3,21.2,45.1,57.3,65.4,70.8,9.1,19.5,27.7,35.1,40.4,20.2,32.6,32.6,32.6,32.6,17.3,25.2,25.2,25.2,25.2,17.8,23.2,23.2,23.2,23.2,18.2,23.1,23.1,23.1,23.1,139.9,240.7,318.7,361.7,384.1
Great Basin Coordination Center,GBCC,GB10,Y,6,6,7305,16.8,36.5,41.9,45.2,47.5,12.6,29.9,39.5,45.8,49.0,11.5,26.0,29.2,31.7,33.1,1.5,3.2,3.7,4.2,4.5,21.1,32.6,32.6,32.6,32.6,18.3,25.2,25.2,25.2,25.2,18.7,23.2,23.2,23.2,23.2,19.1,23.1,23.1,23.1,23.1,138.8,240.5,293.3,331.5,354.5
Great Basin Coordination Center,GBCC,GB11,Y,4,4,7305,34.4,53.2,57.1,59.3,60.4,27.9,49.7,58.1,63.2,66.4,51.4,84.3,94.5,102.2,106.7,32.2,57.2,69.0,80.0,87.0,12.6,21.0,32.6,32.6,32.6,12.5,18.9,24.5,25.2,25.2,13.9,18.9,21.5,22.6,23.1,14.5,19.1,20.9,21.8,22.3,313.7,471.0,544.8,575.4,604.5
Great Basin Coordination Center,GBCC,GB12,Y,5,5,7305,37.5,55.1,59.3,61.2,62.5,30.1,54.6,63.3,69.5,72.4,58.0,92.3,104.8,112.6,117.2,38.6,70.4,84.6,97.6,105.9,10.6,16.6,25.5,32.6,32.6,11.4,16.4,21.5,24.9,25.2,13.1,17.3,20.0,21.8,22.6,13.8,17.5,19.5,20.8,21.6,381.2,551.2,607.8,650.9,668.8
Great Basin Coordination Center,GBCC,GB13,Y,2,2,7305,41.1,60.1,64.6,66.6,67.8,36.3,66.3,77.2,83.0,86.5,66.1,104.3,121.3,133.5,140.5,45.7,81.6,104.7,124.1,136.9,9.6,14.2,22.2,32.6,32.6,10.4,14.8,19.4,24.6,25.2,12.2,16.5,19.3,21.0,22.0,12.9,16.7,18.9,20.4,21.1,537.2,635.0,696.0,716.5,724.0
Great Basin Coordination Center,GBCC,GB14,Y,7,7,7305,37.1,57.0,62.7,65.2,66.6,30.3,58.3,70.4,77.3,80.7,58.8,96.0,109.7,119.7,125.4,39.6,70.9,87.6,101.1,110.8,11.3,18.7,26.8,32.6,32.6,11.5,17.1,21.9,25.0,25.2,13.0,17.8,20.5,22.1,22.7,13.6,17.7,20.1,21.3,21.8,460.2,563.3,602.8,643.4,654.9
Great Basin Coordination Center,GBCC,GB15,Y,4,4,7305,35.7,55.8,61.2,63.9,65.1,32.5,61.1,73.3,79.7,83.2,58.6,98.8,112.6,121.6,127.2,40.1,73.9,90.6,104.0,113.5,12.0,22.8,32.6,32.6,32.6,12.0,19.6,25.2,25.2,25.2,13.5,18.8,22.0,23.0,23.2,14.3,18.9,21.3,22.3,22.7,434.8,557.0,602.8,627.8,642.2
Great Basin Coordination Center,GBCC,GB16,Y,2,2,7305,42.1,58.5,63.6,66.5,68.1,36.9,62.8,74.4,81.7,86.4,67.2,103.9,118.7,129.8,137.5,46.7,82.8,101.8,118.3,130.4,9.3,13.8,22.0,32.6,32.6,10.1,14.1,19.2,25.1,25.2,11.9,15.9,19.1,21.0,22.4,12.8,16.3,18.8,20.4,21.3,450.7,572.5,625.0,661.0,665.0
Great Basin Coordination Center,GBCC,GB17,Y,2,2,7305,37.0,58.0,64.0,66.5,67.9,32.3,63.0,76.1,82.8,86.2,59.1,98.4,114.7,125.0,131.3,39.8,73.9,92.7,106.8,117.6,11.3,20.8,32.6,32.6,32.6,11.5,18.3,24.7,25.2,25.2,13.2,18.0,21.0,22.6,23.1,13.8,18.3,20.2,21.3,22.1,480.3,605.0,643.5,684.5,693.5
Great Basin Coordination Center,GBCC,GB18,Y,3,3,7305,29.6,50.9,57.4,60.6,61.9,26.8,54.8,68.4,75.9,79.9,53.2,98.0,115.3,125.8,132.1,40.2,80.1,100.3,114.4,123.7,14.6,28.8,32.6,32.6,32.6,13.9,23.0,25.2,25.2,25.2,15.1,21.2,23.2,23.2,23.2,15.7,21.0,22.4,23.1,23.1,381.5,526.3,570.0,593.0,602.6
Great Basin Coordination Center,GBCC,GB19,Y,3,3,7305,35.3,55.5,61.2,63.9,65.5,29.5,55.9,69.3,76.9,81.4,56.5,94.9,109.9,122.3,129.9,38.7,71.1,91.1,107.9,118.4,12.2,23.8,32.6,32.6,32.6,12.0,19.8,24.8,25.2,25.2,13.5,18.7,21.5,22.7,23.1,14.2,18.8,21.0,22.0,22.4,477.9,612.1,651.7,667.3,670.3
Great Basin Coordination Center,GBCC,GB20,Y,4,4,7305,36.0,55.2,60.6,63.3,64.9,30.8,56.4,68.7,76.1,80.1,56.6,93.6,107.2,119.1,125.9,37.6,67.3,85.4,101.4,112.0,11.9,21.7,31.7,32.6,32.6,11.9,18.9,24.0,25.2,25.2,13.4,18.6,21.6,22.8,23.1,14.2,18.8,20.9,22.1,22.4,416.1,535.2,574.2,609.8,622.2
Great Basin Coordination Center,GBCC,GB21,Y,3,3,7305,43.5,58.7,64.3,68.0,70.0,39.4,64.6,76.0,83.7,88.0,71.9,107.4,121.7,133.5,140.8,51.5,86.3,104.8,123.0,135.1,8.7,12.8,23.8,25.1,27.8,9.6,13.4,19.6,21.1,23.1,11.5,15.2,18.5,20.5,21.2,12.4,15.4,18.2,20.1,20.6,400.3,532.3,578.7,615.0,651.7
Great Basin Coordination Center,GBCC,GB22,Y,1,1,5577,50.7,64.1,68.7,71.5,73.4,47.0,72.9,82.5,88.8,91.7,79.7,113.7,127.2,137.8,144.9,55.7,93.4,112.8,130.4,140.0,6.2,8.1,10.2,13.3,16.9,7.7,10.0,12.0,14.7,17.4,9.8,12.4,14.7,16.9,18.4,10.6,13.2,15.3,16.7,17.5,520.4,670.0,704.0,715.0,750.0
Great Basin Coordination Center,GBCC,GB23,Y,2,2,7305,43.5,57.0,62.2,65.6,67.2,34.2,54.1,66.0,74.7,79.1,60.7,87.8,100.6,112.5,120.7,35.1,55.2,73.5,92.4,105.7,8.3,10.1,19.9,23.7,32.6,9.5,12.0,18.0,20.9,24.8,11.4,14.7,17.9,20.0,20.9,12.3,15.4,17.7,19.5,20.3,271.3,408.0,494.5,565.4,593.0
Great Basin Coordination Center,GBCC,GB24,Y,1,1,7305,52.1,65.6,70.5,73.8,75.6,46.4,73.5,85.5,92.5,96.5,78.3,111.8,128.9,141.5,148.9,51.3,85.9,111.9,131.8,146.7,5.7,7.7,9.6,11.8,13.7,7.4,9.9,11.9,13.9,15.5,9.5,12.3,14.6,16.7,18.1,10.3,13.2,15.1,16.8,17.7,501.7,660.0,693.0,713.0,717.0
Great Basin Coordination Center,GBCC,GB25,Y,6,6,7305,36.1,56.0,62.9,66.6,68.4,28.9,54.8,66.7,73.3,77.0,25.2,38.5,42.9,46.1,48.1,3.3,5.0,5.9,6.8,7.4,12.0,20.9,29.6,32.6,32.6,12.0,18.5,23.5,25.2,25.2,13.6,18.4,21.5,22.7,23.1,14.3,18.7,20.7,22.1,22.5,419.3,538.7,582.7,612.3,628.0
Great Basin Coordination Center,GBCC,GB26,Y,4,4,7305,25.4,47.4,53.7,57.1,58.9,19.8,41.9,52.8,59.0,62.8,17.9,34.0,37.8,40.3,41.8,2.4,4.4,5.0,5.5,5.9,17.8,32.6,32.6,32.6,32.6,15.8,25.2,25.2,25.2,25.2,16.5,22.7,23.2,23.2,23.2,16.9,22.2,22.9,23.1,23.1,266.7,387.2,443.8,491.0,515.9
Great Basin Coordination Center,GBCC,GB27,Y,3,3,7305,38.1,58.5,64.8,68.2,70.3,32.7,61.2,73.2,81.0,85.0,27.7,42.3,47.8,51.9,54.3,3.8,5.8,7.1,8.3,8.9,11.6,21.3,32.6,32.6,32.6,11.6,18.7,25.1,25.2,25.2,13.2,18.5,21.5,22.8,23.2,13.9,18.4,20.8,22.0,22.5,468.2,586.7,634.7,652.9,678.0
