gacc,abbrev,psa,fuel_model,n_stations,n_with_data,n_days,erc_mean,erc_p80,erc_p90,erc_p95,erc_p97,ic_mean,ic_p80,ic_p90,ic_p95,ic_p97,bi_mean,bi_p80,bi_p90,bi_p95,bi_p97,sc_mean,sc_p80,sc_p90,sc_p95,sc_p97,fm1_mean,fm1_p80,fm1_p90,fm1_p95,fm1_p97,fm10_mean,fm10_p80,fm10_p90,fm10_p95,fm10_p97,fm100_mean,fm100_p80,fm100_p90,fm100_p95,fm100_p97,fm1000_mean,fm1000_p80,fm1000_p90,fm1000_p95,fm1000_p97,kbdi_mean,kbdi_p80,kbdi_p90,kbdi_p95,kbdi_p97
Great Basin Coordination Center,GBCC,GB28,Y,4,4,7305,33.6,52.6,59.7,63.5,66.1,25.6,47.5,59.2,66.7,71.3,23.2,36.8,41.0,44.6,47.2,3.0,4.8,5.7,6.7,7.4,13.7,26.8,32.6,32.6,32.6,12.8,21.8,25.2,25.2,25.2,14.1,20.6,22.3,23.0,23.2,14.9,20.2,21.9,22.6,22.8,266.2,345.0,404.2,460.5,495.2
Great Basin Coordination Center,GBCC,GB29,Y,7,7,7305,29.9,48.0,54.6,59.2,61.9,23.9,45.3,57.4,65.1,69.2,22.0,35.6,40.2,43.6,45.9,3.0,4.8,5.8,6.7,7.3,14.8,27.8,32.6,32.6,32.6,13.8,22.4,25.2,25.2,25.2,15.1,20.9,22.8,23.2,23.2,15.8,20.6,22.4,22.9,23.0,228.6,324.3,365.7,418.9,473.4
Great Basin Coordination Center,GBCC,GB30,Y,1,1,7305,23.7,47.3,54.5,58.6,60.9,17.5,39.4,51.4,59.2,63.7,16.6,34.1,38.9,42.8,45.0,2.2,4.4,5.4,6.3,6.9,19.3,32.6,32.6,32.6,32.6,16.5,25.2,25.2,25.2,25.2,16.8,23.2,23.2,23.2,23.2,17.3,23.1,23.1,23.1,23.1,240.1,371.0,420.0,508.0,509.0
Great Basin Coordination Center,GBCC,GB31,Y,4,4,7305,34.6,51.3,58.4,63.3,66.1,27.4,49.4,61.6,69.2,73.3,24.0,36.0,40.9,44.4,47.0,3.1,4.7,5.7,6.7,7.4,12.7,20.6,28.1,32.6,32.6,12.5,18.2,22.9,25.2,25.2,13.9,18.2,21.5,23.1,23.2,14.7,18.5,20.8,22.3,22.8,292.5,387.5,440.9,471.3,497.4
Great Basin Coordination Center,GBCC,GB32,Y,3,3,7305,34.6,51.0,58.7,63.4,66.3,26.4,47.1,59.1,67.7,72.3,22.3,33.3,37.6,40.7,42.6,2.6,3.9,4.6,5.2,5.8,12.4,20.6,32.4,32.6,32.6,12.2,18.2,24.4,25.2,25.2,13.8,18.7,21.4,22.8,23.2,14.7,18.9,20.9,22.0,22.4,265.6,383.4,444.5,484.0,494.0
Great Basin Coordination Center,GBCC,GB33,Y,3,3,7305,39.1,55.8,63.1,68.1,70.3,35.8,62.3,74.1,82.6,87.1,30.2,43.3,48.9,53.5,56.4,4.4,6.4,7.8,9.0,9.9,10.0,14.3,25.8,32.6,32.6,10.8,14.9,21.6,25.2,25.2,12.8,16.8,20.1,22.1,22.7,13.7,17.0,19.6,21.2,21.7,412.3,523.7,582.0,630.7,660.7
Great Basin Coordination Center,GBCC,GB34,Y,6,6,7305,29.7,47.2,54.6,59.3,61.8,22.9,42.6,54.2,62.5,66.7,19.2,31.0,35.2,38.2,39.8,2.3,3.6,4.2,4.7,5.1,14.4,30.9,32.6,32.6,32.6,13.8,24.2,25.2,25.2,25.2,15.1,21.6,23.2,23.2,23.2,16.0,21.3,22.6,23.0,23.1,170.9,264.8,351.2,448.7,468.0
Great Basin Coordination Center,GBCC,GB35,Y,7,7,7305,43.5,57.1,63.9,68.0,70.2,35.2,55.8,67.7,75.5,79.4,62.1,87.4,99.3,109.2,117.1,38.9,60.5,73.6,86.4,97.8,8.6,12.3,19.0,23.3,26.1,9.4,12.9,17.4,20.2,21.6,11.4,15.0,17.9,19.5,20.4,12.2,15.2,17.8,19.2,19.9,297.7,414.7,489.7,526.5,547.9
Northern California Geographic Area,ONCC,NC01,Y,5,5,7305,18.4,29.0,33.4,36.6,38.5,9.7,16.9,22.9,28.2,31.8,26.1,42.4,50.8,56.9,60.6,12.9,23.9,30.8,36.2,39.6,13.9,18.7,23.2,26.6,28.3,15.6,20.3,24.4,27.4,29.2,19.2,23.3,25.8,27.4,28.2,20.7,24.4,26.0,27.2,27.7,286.8,631.6,708.2,731.0,738.6
Northern California Geographic Area,ONCC,NC02,Y,5,5,7305,29.1,44.2,48.7,51.3,53.1,21.1,37.9,46.2,52.5,56.5,40.1,65.2,72.7,77.4,80.1,20.6,38.0,44.0,47.9,50.8,10.2,14.5,19.5,23.6,25.8,12.7,16.8,21.0,24.2,26.1,16.3,20.6,23.3,25.2,26.2,17.6,21.7,23.7,25.0,25.7,367.3,715.1,756.6,767.8,775.2
Northern California Geographic Area,ONCC,NC03A,Y,4,4,7305,24.3,33.3,38.0,41.9,44.0,12.6,20.3,27.3,33.7,37.7,34.8,51.1,60.2,69.2,76.0,19.7,31.5,40.8,53.7,64.7,11.7,14.6,18.0,21.4,23.3,13.4,16.4,19.9,23.0,25.2,17.0,20.1,22.5,24.6,25.9,18.5,21.3,23.1,24.6,25.5,273.8,525.0,588.7,618.5,638.2
Northern California Geographic Area,ONCC,NC03B,Y,4,4,7305,33.9,49.6,55.2,59.4,62.1,21.9,37.3,46.3,53.8,57.9,48.2,73.8,82.9,89.2,93.0,28.0,48.4,55.8,62.2,67.1,9.9,13.9,17.7,20.7,22.8,11.0,15.1,18.7,21.8,24.0,13.9,18.6,21.1,23.1,24.3,15.2,19.4,21.5,22.9,23.7,307.4,553.8,610.0,634.4,649.8
Northern California Geographic Area,ONCC,NC04,Y,14,14,7305,28.2,45.6,50.3,52.8,54.2,18.7,35.5,42.9,48.1,51.0,35.4,59.5,68.0,72.1,74.2,16.5,30.7,36.1,39.6,41.5,12.4,20.1,25.6,28.9,30.5,13.5,19.9,23.3,24.9,25.4,16.1,21.2,23.0,24.0,24.6,17.1,21.6,22.9,23.9,24.4,316.5,641.9,705.7,728.1,738.0
Northern California Geographic Area,ONCC,NC05,Y,11,11,7305,36.0,52.4,56.8,59.5,61.2,26.3,45.6,53.8,59.5,63.8,48.1,73.3,81.2,86.9,90.6,25.6,42.4,50.5,60.0,66.8,8.8,12.7,16.8,20.1,21.8,10.8,14.7,18.7,21.9,23.8,14.0,18.5,21.6,23.5,24.8,15.1,19.6,21.8,23.2,24.1,390.0,698.0,736.1,752.5,759.0
Northern California Geographic Area,ONCC,NC06,Y,8,8,7305,30.2,49.0,54.8,57.6,58.9,22.8,44.4,55.2,62.3,66.0,45.2,75.5,87.8,97.2,102.1,27.4,48.8,63.0,73.4,80.2,13.3,23.7,29.9,32.6,32.6,13.3,20.6,23.8,25.0,25.2,15.0,20.1,21.8,22.6,22.9,15.7,20.0,21.2,22.1,22.5,315.2,471.8,513.6,561.7,580.0
Northern California Geographic Area,ONCC,NC07,Y,13,13,7305,30.1,49.0,54.3,56.9,58.5,18.9,35.1,42.6,47.6,50.8,36.0,60.6,69.5,74.0,76.9,16.9,31.3,36.9,41.4,44.3,13.3,22.8,28.9,31.4,32.6,13.2,20.5,24.0,25.2,25.2,15.0,20.5,22.4,23.1,23.4,15.8,20.4,21.8,22.5,22.9,296.5,589.0,641.9,676.1,690.4
Northern California Geographic Area,ONCC,NC08,Y,5,5,7305,32.4,51.8,56.9,59.2,60.4,24.5,47.5,57.3,63.7,67.3,46.0,77.4,88.2,95.0,98.2,26.4,48.5,58.8,67.1,72.5,12.6,22.8,29.4,32.6,32.6,12.9,19.7,23.5,25.2,25.2,14.5,19.6,21.7,22.7,23.1,15.2,19.4,21.1,22.0,22.4,297.1,463.4,500.3,546.6,574.4
Northern Rockies Coordination Center,NRCC,NR01,Y,2,2,7305,18.2,33.3,39.7,44.2,46.6,11.1,22.6,32.2,39.6,44.0,23.8,44.1,56.6,65.3,71.0,11.0,21.4,30.5,40.5,45.7,17.7,32.6,32.6,32.6,32.6,16.8,25.2,25.2,25.2,25.2,18.4,23.1,23.2,23.2,23.4,19.1,22.8,23.1,23.1,23.2,151.1,340.5,421.0,496.0,524.5
Northern Rockies Coordination Center,NRCC,NR02,Y,3,3,7305,21.2,36.4,43.6,48.1,50.3,12.0,23.8,32.5,39.6,43.3,24.1,43.9,52.5,58.8,62.9,9.3,18.1,23.9,28.7,31.9,16.1,32.6,32.6,32.6,32.6,15.8,25.1,25.2,25.2,25.2,17.8,22.7,23.2,23.2,23.2,18.6,22.4,23.0,23.1,23.1,231.9,409.3,484.7,510.0,521.3
Northern Rockies Coordination Center,NRCC,NR03,Y,4,4,7305,15.0,30.5,38.3,43.1,45.1,7.2,15.2,22.7,28.4,31.1,14.6,28.2,39.1,46.0,48.7,4.4,8.6,13.3,16.7,18.3,20.3,32.6,32.6,32.6,32.6,18.3,25.2,25.2,25.2,25.2,19.3,23.2,23.2,23.2,23.5,20.0,23.1,23.1,23.1,23.3,210.2,453.4,549.8,592.7,618.0
Northern Rockies Coordination Center,NRCC,NR04,Y,6,6,7305,21.8,36.4,44.8,49.6,51.7,12.7,25.0,35.4,43.4,47.6,27.3,47.8,60.1,68.1,73.0,12.9,24.6,32.9,40.8,45.4,16.5,28.2,32.6,32.6,32.6,15.6,23.1,25.2,25.2,25.2,17.2,21.8,22.9,23.2,23.2,17.8,21.6,22.5,22.9,23.0,200.6,327.5,392.3,420.8,444.2
Northern Rockies Coordination Center,NRCC,NR05,Y,3,3,7305,25.7,39.7,49.4,53.9,56.2,15.1,27.3,39.2,47.1,51.6,33.4,52.2,66.5,75.3,80.0,16.6,29.9,40.2,49.1,54.7,13.6,21.2,26.3,32.3,32.6,14.0,19.9,22.2,25.2,25.2,16.1,20.1,21.3,22.3,22.7,16.8,20.2,21.1,21.6,22.0,294.9,469.7,525.3,572.7,592.3
Northern Rockies Coordination Center,NRCC,NR06,Y,6,6,7305,18.3,34.9,41.5,45.5,47.4,10.6,22.8,30.8,36.3,39.5,20.2,39.8,49.3,54.9,57.6,7.3,15.4,20.1,23.1,24.9,18.2,32.4,32.6,32.6,32.6,17.2,25.2,25.2,25.2,25.2,18.5,23.0,23.2,23.2,23.3,19.2,22.8,23.0,23.1,23.1,173.7,345.6,431.4,471.1,495.3
Northern Rockies Coordination Center,NRCC,NR07,Y,6,6,7305,16.9,32.1,38.0,41.8,43.8,10.3,21.6,29.9,36.9,40.2,21.0,41.3,51.6,59.5,63.2,9.0,18.8,25.2,30.1,33.5,19.0,32.6,32.6,32.6,32.6,17.5,25.2,25.2,25.2,25.2,18.8,23.2,23.2,23.2,23.2,19.5,22.9,23.1,23.1,23.1,124.9,250.0,338.8,386.6,409.5
Northern Rockies Coordination Center,NRCC,NR08,Y,4,4,7305,19.8,36.5,42.6,46.8,48.6,12.2,25.8,34.5,40.9,44.5,26.6,51.7,62.5,69.4,73.7,14.2,29.3,38.4,45.4,50.1,18.2,32.6,32.6,32.6,32.6,16.6,25.2,25.2,25.2,25.2,17.7,22.8,23.2,23.2,23.2,18.2,22.5,22.9,23.1,23.1,141.8,239.8,289.0,330.5,352.7
Northern Rockies Coordination Center,NRCC,NR09,Y,5,5,7305,21.4,38.5,44.9,48.6,50.4,16.6,34.0,45.2,53.1,58.0,36.4,68.6,82.9,93.5,99.4,25.2,50.7,66.6,79.6,89.1,17.7,30.9,32.6,32.6,32.6,16.1,24.2,25.2,25.2,25.2,17.1,22.2,23.0,23.2,23.2,17.7,22.0,22.7,22.9,23.0,192.5,293.0,344.4,382.6,435.8
Northern Rockies Coordination Center,NRCC,NR10,Y,4,4,7305,19.7,33.3,39.1,43.3,45.4,12.2,22.9,32.3,40.4,45.2,31.3,56.3,72.6,84.1,90.4,20.9,39.5,62.3,78.8,90.0,17.8,32.6,32.6,32.6,32.6,16.1,25.0,25.2,25.2,25.2,17.3,21.9,22.9,23.2,23.2,17.9,21.5,22.3,22.6,22.8,127.8,205.8,255.0,285.8,306.8
Northern Rockies Coordination Center,NRCC,NR11,Y,5,5,7305,24.2,37.6,43.7,48.5,50.7,15.4,27.6,37.9,46.4,50.9,35.7,59.7,71.2,81.3,86.9,21.4,39.1,52.2,64.2,71.6,15.6,25.6,32.6,32.6,32.6,14.6,21.0,25.1,25.2,25.2,16.1,20.1,21.9,22.8,23.1,16.8,20.1,21.3,22.0,22.3,210.3,290.4,331.8,366.0,406.4
Northern Rockies Coordination Center,NRCC,NR12,Y,6,6,7305,19.8,34.5,41.4,45.7,48.1,12.1,22.6,32.1,39.8,44.1,26.0,45.0,56.5,63.9,68.8,13.6,25.4,33.7,40.4,45.9,18.2,29.1,32.6,32.6,32.6,16.4,23.3,25.2,25.2,25.2,17.4,21.6,22.6,23.0,23.1,18.0,21.5,22.1,22.5,22.7,145.6,243.4,302.2,347.3,370.3
Northern Rockies Coordination Center,NRCC,NR13,Y,6,6,7305,26.3,38.8,44.6,49.6,52.2,16.6,29.7,39.7,48.0,52.9,37.9,62.7,74.3,84.0,88.9,22.5,41.7,55.5,67.2,74.2,14.2,23.5,32.6,32.6,32.6,13.8,19.8,24.7,25.2,25.2,15.5,19.4,21.8,22.9,23.2,16.3,19.1,20.8,22.1,22.5,239.2,354.0,407.2,446.8,468.8
Northern Rockies Coordination Center,NRCC,NR14,Y,6,6,7305,23.9,37.4,44.4,49.0,51.2,15.1,27.1,37.1,44.7,50.3,33.6,56.5,68.5,77.0,82.6,19.4,36.0,47.8,58.3,66.0,15.7,25.5,32.6,32.6,32.6,14.7,21.2,25.0,25.2,25.2,16.2,20.0,21.9,22.8,23.1,16.9,19.8,21.2,22.1,22.5,211.7,299.3,363.4,397.3,408.2
Northern Rockies Coordination Center,NRCC,NR15,Y,5,5,7305,19.9,32.3,36.9,40.3,42.2,13.5,26.5,35.6,42.9,47.3,33.9,59.6,75.9,89.3,96.9,22.8,43.6,65.2,84.1,94.7,16.6,30.8,32.6,32.6,32.6,15.7,24.3,25.2,25.2,25.2,17.5,22.1,23.2,23.2,23.2,18.2,21.4,22.8,23.1,23.1,207.6,319.2,365.2,380.0,381.8
Northern Rockies Coordination Center,NRCC,NR16,Y,6,6,7305,23.8,36.1,41.5,45.8,48.3,15.5,28.6,38.5,47.1,52.6,37.0,63.4,77.4,87.4,93.4,23.2,45.0,61.8,76.4,84.8,14.9,26.3,32.6,32.6,32.6,14.3,21.6,25.2,25.2,25.2,16.2,20.2,22.4,23.1,23.2,17.0,19.6,21.8,22.5,22.8,216.0,334.8,374.2,413.4,422.5
Northern Rockies Coordination Center,NRCC,NR17,Y,4,4,7305,15.0,25.0,29.5,33.0,35.2,8.3,15.3,22.3,28.9,33.6,22.5,36.2,53.1,67.1,75.1,12.3,19.3,38.4,54.5,66.6,18.5,32.6,32.6,32.6,32.6,17.0,25.2,25.2,25.2,25.2,18.8,23.1,23.2,23.2,23.2,19.5,22.5,23.1,23.1,23.1,108.0,161.5,232.2,283.0,295.8
Northern Rockies Coordination Center,NRCC,NR18,Y,3,3,7305,16.6,26.8,31.0,34.1,36.2,9.7,17.8,25.1,31.0,35.2,25.5,41.7,57.9,70.3,79.4,14.6,24.0,42.9,60.6,72.8,17.5,32.6,32.6,32.6,32.6,16.5,25.2,25.2,25.2,25.2,18.4,22.6,23.2,23.2,23.2,19.2,22.0,23.0,23.1,23.1,140.7,212.0,259.3,314.9,358.5
Northwest Interagency Coordination Center,NWCC,NW01,Y,9,9,7305,11.5,21.3,27.5,32.3,35.2,5.1,9.4,15.4,21.3,25.2,8.0,14.9,17.9,20.1,21.3,1.0,1.7,2.0,2.2,2.3,20.3,28.9,30.9,32.2,32.6,18.8,24.6,25.4,26.6,27.6,20.4,23.6,24.7,25.9,26.9,21.4,23.9,24.7,25.9,26.6,160.1,353.8,512.9,592.1,626.6
Northwest Interagency Coordination Center,NWCC,NW02,Y,8,8,7305,13.6,24.5,30.7,34.9,37.4,6.2,11.6,17.7,23.1,27.0,15.6,26.4,35.0,41.9,46.4,6.1,10.6,16.4,21.2,24.5,18.2,26.9,30.0,32.1,32.6,17.9,24.6,26.4,28.6,29.7,20.1,24.0,25.9,27.4,28.2,21.2,24.5,25.8,26.8,27.3,208.6,506.3,632.8,684.9,711.4
Northwest Interagency Coordination Center,NWCC,NW03,Y,7,7,7305,14.9,26.8,32.6,37.0,39.4,6.1,11.5,16.7,21.5,24.9,16.8,28.2,37.4,44.0,48.5,6.2,11.4,17.0,21.4,24.4,17.7,26.5,29.6,31.1,32.2,17.4,23.9,25.7,27.4,28.6,19.5,23.5,25.0,26.1,27.0,20.6,23.9,24.8,25.7,26.1,219.1,534.6,654.8,696.1,715.1
Northwest Interagency Coordination Center,NWCC,NW04,Y,9,9,7305,21.7,35.8,41.1,44.7,46.8,12.2,23.0,30.0,35.1,38.7,27.4,44.9,55.2,61.3,64.2,12.3,22.2,28.3,32.5,35.3,15.0,23.2,27.2,29.2,30.4,15.2,21.6,24.0,25.3,26.2,17.6,22.0,23.4,24.4,25.0,18.6,22.2,23.3,24.0,24.5,253.7,555.7,655.6,693.4,705.3
Northwest Interagency Coordination Center,NWCC,NW05,Y,4,4,7305,19.8,36.7,43.6,48.2,50.2,11.6,23.4,34.1,41.9,46.4,15.1,28.2,32.0,34.7,36.4,2.1,3.8,4.5,5.2,5.6,19.1,32.6,32.6,32.6,32.6,16.8,25.2,25.2,25.2,25.2,17.8,23.1,23.2,23.2,23.2,18.3,22.7,23.1,23.1,23.1,185.3,367.8,448.8,490.0,507.5
Northwest Interagency Coordination Center,NWCC,NW06,Y,6,6,7305,26.5,41.9,48.7,52.4,54.5,15.7,30.7,40.7,47.4,51.8,35.4,58.8,69.2,75.0,79.1,18.0,33.0,40.0,45.2,48.3,14.1,22.9,29.1,32.6,32.6,14.1,20.2,23.3,25.2,25.2,15.9,20.0,21.6,22.5,23.0,16.6,20.1,21.1,21.9,22.2,215.8,373.0,432.5,480.1,502.3
Northwest Interagency Coordination Center,NWCC,NW07,Y,5,5,7305,23.5,42.3,47.7,51.1,52.8,15.0,31.3,39.1,44.8,48.7,30.2,57.4,66.0,71.8,75.0,14.8,30.3,37.1,42.1,45.5,16.7,30.3,32.6,32.6,32.6,15.6,24.0,25.2,25.2,25.2,16.9,22.3,23.1,23.2,23.2,17.5,22.0,22.7,22.9,23.0,223.3,394.2,438.9,473.4,515.1
Northwest Interagency Coordination Center,NWCC,NW08,Y,4,4,7305,23.6,41.9,50.2,54.0,56.1,15.7,31.1,41.5,49.0,54.2,15.7,28.0,31.4,33.9,35.2,1.9,3.2,3.7,4.1,4.4,17.3,32.6,32.6,32.6,32.6,15.7,25.2,25.2,25.2,25.2,16.9,23.2,23.2,23.2,23.2,17.4,22.7,23.1,23.1,23.1,235.3,367.6,422.0,459.9,472.5
Northwest Interagency Coordination Center,NWCC,NW09,Y,4,4,7305,20.6,38.5,48.0,52.8,55.4,11.3,23.9,32.9,38.9,42.8,12.1,22.7,26.2,28.4,29.6,1.2,2.2,2.5,2.7,2.9,18.4,32.6,32.6,32.6,32.6,16.6,25.2,25.2,25.2,25.2,17.7,23.2,23.2,23.2,23.2,18.3,22.8,23.1,23.1,23.1,155.3,320.0,398.2,435.5,470.2
Northwest Interagency Coordination Center,NWCC,NW10,Y,3,3,7305,30.0,47.5,55.3,59.5,61.9,21.3,39.9,51.1,59.2,63.5,22.5,33.6,38.1,41.5,43.6,3.1,4.5,5.5,6.3,6.8,12.9,20.9,26.7,32.6,32.6,13.1,19.0,22.2,25.2,25.2,15.2,19.9,21.6,22.6,23.0,15.9,20.2,21.5,22.2,22.4,405.6,534.0,585.7,621.3,642.7
Northwest Interagency Coordination Center,NWCC,NW11,Y,8,8,7305,23.6,41.1,49.2,54.1,56.4,14.0,28.3,39.4,47.2,52.1,29.0,52.2,64.6,72.0,75.8,13.4,26.5,34.5,39.9,43.8,16.4,29.5,32.6,32.6,32.6,15.3,23.5,25.2,25.2,25.2,16.6,22.0,22.9,23.2,23.2,17.2,21.8,22.6,22.8,23.0,196.0,348.3,400.7,436.0,456.1
Northwest Interagency Coordination Center,NWCC,NW12,Y,5,5,7305,29.3,48.3,55.2,58.5,60.5,21.1,42.1,55.0,61.8,65.9,47.4,81.3,96.6,105.9,111.6,32.7,60.6,76.4,87.3,94.8,14.2,23.8,29.2,32.6,32.6,13.5,20.2,23.2,25.2,25.2,14.9,19.7,21.5,22.5,22.9,15.5,19.8,21.2,21.8,22.1,305.1,417.8,452.2,491.0,511.6
Rocky Mountain Area Coordination Center,RMCC,RM01,Y,2,2,7305,18.4,38.2,44.0,47.5,49.6,15.9,37.0,49.6,56.8,60.7,15.1,32.5,37.6,41.1,43.4,2.4,4.9,6.1,7.1,7.6,20.3,32.6,32.6,32.6,32.6,17.7,25.2,25.2,25.2,25.2,18.2,23.2,23.2,23.2,23.2,18.6,23.1,23.1,23.1,23.1,167.4,254.0,310.0,436.5,440.5
Rocky Mountain Area Coordination Center,RMCC,RM02,Y,6,6,7305,23.3,42.3,48.4,51.9,53.5,16.8,33.8,45.0,53.7,58.6,17.8,32.5,37.1,40.4,42.6,2.7,4.7,5.5,6.4,6.9,17.9,29.5,32.6,32.6,32.6,15.8,23.5,25.2,25.2,25.2,16.8,21.9,22.9,23.2,23.2,17.3,21.7,22.4,22.9,23.0,177.6,255.7,296.7,339.7,394.6
Rocky Mountain Area Coordination Center,RMCC,RM03,Y,4,4,7305,16.0,36.4,42.4,45.6,47.4,11.0,24.8,36.7,45.6,51.2,12.0,28.5,32.9,36.6,38.8,1.8,3.8,4.8,5.8,6.6,22.4,32.6,32.6,32.6,32.6,18.8,25.2,25.2,25.2,25.2,18.8,23.2,23.2,23.2,23.2,19.1,23.1,23.1,23.1,23.1,115.5,185.0,227.5,250.8,283.2
Rocky Mountain Area Coordination Center,RMCC,RM04,Y,4,4,7305,25.4,36.8,42.3,46.8,50.0,18.2,33.0,43.3,52.2,57.3,33.1,53.2,64.1,73.1,78.0,18.2,34.6,49.9,62.2,68.9,14.2,23.5,30.6,32.6,32.6,13.9,19.4,24.1,25.2,25.2,15.9,19.2,21.3,22.5,22.8,16.8,19.3,20.6,21.6,22.0,240.2,375.2,400.8,432.2,473.1
Rocky Mountain Area Coordination Center,RMCC,RM05,Y,3,3,7305,24.2,35.6,40.0,43.2,45.4,12.7,22.4,29.7,37.0,41.6,28.3,48.3,58.1,65.3,69.7,12.4,23.9,32.9,40.4,45.9,14.3,25.5,32.6,32.6,32.6,14.0,20.3,25.2,25.2,25.2,15.8,19.2,21.1,22.3,22.8,16.7,19.0,20.2,21.1,21.4,166.3,289.0,336.7,375.6,387.7
