gacc,abbrev,psa,fuel_model,n_stations,n_with_data,n_days,erc_mean,erc_p80,erc_p90,erc_p95,erc_p97,ic_mean,ic_p80,ic_p90,ic_p95,ic_p97,bi_mean,bi_p80,bi_p90,bi_p95,bi_p97,sc_mean,sc_p80,sc_p90,sc_p95,sc_p97,fm1_mean,fm1_p80,fm1_p90,fm1_p95,fm1_p97,fm10_mean,fm10_p80,fm10_p90,fm10_p95,fm10_p97,fm100_mean,fm100_p80,fm100_p90,fm100_p95,fm100_p97,fm1000_mean,fm1000_p80,fm1000_p90,fm1000_p95,fm1000_p97,kbdi_mean,kbdi_p80,kbdi_p90,kbdi_p95,kbdi_p97
Rocky Mountain Area Coordination Center,RMCC,RM06,Y,3,3,7305,25.9,37.6,42.5,46.4,49.0,15.1,25.8,34.9,43.1,48.8,32.1,52.4,63.1,71.1,76.1,15.4,28.9,38.4,46.7,52.5,13.8,22.6,31.6,32.6,32.6,13.5,18.8,24.9,25.2,25.2,15.4,18.8,20.9,22.1,22.7,16.2,18.7,20.1,21.0,21.6,183.3,293.7,322.7,368.6,421.3
Rocky Mountain Area Coordination Center,RMCC,RM07,Y,3,3,7305,26.0,46.0,52.5,56.0,57.8,22.5,47.0,58.5,65.3,68.6,21.7,38.6,43.8,47.9,50.2,3.5,6.1,7.4,8.5,9.4,16.5,32.6,32.6,32.6,32.6,15.0,25.2,25.2,25.2,25.2,16.1,22.3,23.2,23.2,23.2,16.7,21.8,22.7,23.0,23.1,288.2,365.7,420.3,495.3,504.0
Rocky Mountain Area Coordination Center,RMCC,RM08,Y,5,5,7305,24.5,42.9,49.4,52.9,54.7,19.3,38.2,50.5,58.1,62.4,20.2,35.1,39.7,43.6,45.8,3.4,5.6,6.8,7.9,8.6,17.1,29.0,32.6,32.6,32.6,15.2,23.3,25.2,25.2,25.2,16.4,21.5,22.6,23.0,23.1,17.0,21.1,22.1,22.6,22.7,240.7,332.4,391.5,457.0,462.0
Rocky Mountain Area Coordination Center,RMCC,RM09,Y,2,2,7305,25.9,38.9,44.3,48.3,50.8,20.1,37.8,49.7,58.2,63.0,22.0,34.2,38.1,41.8,44.2,3.7,5.9,7.2,8.4,9.2,14.8,26.7,32.6,32.6,32.6,14.0,21.2,25.2,25.2,25.2,15.8,20.0,21.8,22.6,23.0,16.7,19.9,21.2,21.8,22.1,223.9,333.7,412.5,444.0,478.0
Rocky Mountain Area Coordination Center,RMCC,RM10,Y,3,3,7305,30.3,48.3,54.3,57.9,59.8,26.4,51.4,63.5,71.1,75.1,50.4,87.9,102.7,114.8,121.5,34.9,66.6,86.5,102.5,112.1,13.8,24.7,32.6,32.6,32.6,13.3,20.7,25.2,25.2,25.2,14.9,20.2,22.5,23.2,23.2,15.7,20.2,21.8,22.7,22.9,447.7,545.7,604.3,619.0,639.1
Rocky Mountain Area Coordination Center,RMCC,RM11,Y,4,4,7305,15.5,34.8,39.7,43.3,45.6,10.7,24.3,33.5,40.4,44.9,20.1,43.8,58.6,69.0,74.1,10.1,21.4,34.0,44.8,52.9,21.6,32.6,32.6,32.6,32.6,18.5,25.2,25.2,25.2,25.2,18.7,23.2,23.2,23.2,23.2,19.1,23.1,23.1,23.1,23.1,106.7,178.9,213.8,267.4,319.6
Rocky Mountain Area Coordination Center,RMCC,RM12,Y,2,2,7305,30.2,43.6,47.8,51.1,53.1,19.1,33.4,42.3,49.4,53.7,37.3,62.0,71.7,78.6,83.3,18.1,33.7,43.3,52.5,59.7,12.5,20.6,32.6,32.6,32.6,12.4,18.4,25.1,25.2,25.2,14.4,17.9,20.5,21.8,22.5,15.4,18.1,19.4,20.4,21.0,219.9,350.5,410.3,431.5,440.5
Rocky Mountain Area Coordination Center,RMCC,RM13,Y,4,4,7305,23.6,38.4,42.4,45.4,47.4,15.8,29.5,38.1,44.1,47.9,30.8,53.8,65.3,72.8,77.5,15.4,29.1,40.2,49.8,55.9,15.7,28.2,32.6,32.6,32.6,14.9,22.9,25.2,25.2,25.2,16.3,21.0,22.4,23.0,23.2,17.2,20.8,22.0,22.4,22.6,137.6,204.5,236.8,261.8,285.0
Rocky Mountain Area Coordination Center,RMCC,RM14,Y,7,7,7305,32.3,50.0,55.9,59.7,62.0,26.2,49.1,60.8,68.9,73.3,49.0,84.0,97.2,107.4,113.6,30.9,58.1,73.4,86.7,96.0,13.0,25.7,32.6,32.6,32.6,12.7,21.2,25.2,25.2,25.2,14.2,19.9,22.5,23.2,23.2,15.1,19.6,21.9,22.7,22.9,277.5,403.0,462.4,492.7,505.4
Rocky Mountain Area Coordination Center,RMCC,RM15,Y,5,5,7305,21.2,39.5,44.6,48.4,50.2,16.5,33.9,43.5,50.7,54.3,31.9,62.8,77.4,87.0,92.3,19.0,40.2,54.1,65.5,71.8,18.2,32.6,32.6,32.6,32.6,16.3,25.2,25.2,25.2,25.2,17.1,23.0,23.2,23.2,23.2,17.7,22.6,23.0,23.1,23.1,153.5,214.0,252.2,287.6,332.0
Rocky Mountain Area Coordination Center,RMCC,RM16,Y,7,7,7305,30.6,48.2,53.9,57.8,60.4,23.2,42.4,53.7,61.3,65.8,41.4,70.5,82.9,93.0,99.1,22.8,40.8,53.6,67.1,76.4,13.8,26.0,29.9,32.6,32.6,13.3,21.5,23.8,25.2,25.2,14.7,20.5,22.1,22.7,23.1,15.5,20.2,21.8,22.4,22.6,209.5,311.3,366.1,412.4,455.3
Rocky Mountain Area Coordination Center,RMCC,RM17,Y,4,4,7305,20.1,36.3,42.5,46.9,49.6,14.1,26.5,37.0,44.6,49.5,28.2,52.0,66.8,76.8,83.2,15.9,31.7,44.8,55.2,61.9,18.5,32.6,32.6,32.6,32.6,16.6,24.9,25.2,25.2,25.2,17.4,22.3,23.2,23.2,23.2,18.1,22.1,22.8,23.0,23.1,93.6,140.5,173.5,186.2,195.3
Rocky Mountain Area Coordination Center,RMCC,RM18,Y,4,4,7305,31.0,42.8,46.4,49.3,51.1,25.5,42.5,52.4,59.9,64.0,48.2,76.8,87.7,96.0,100.8,29.7,53.3,66.3,76.6,85.0,11.6,19.6,27.0,32.6,32.6,12.3,17.0,22.3,25.0,25.2,14.6,17.6,19.9,21.2,21.8,15.8,18.0,19.6,20.5,20.9,245.7,340.8,373.0,404.4,498.6
Rocky Mountain Area Coordination Center,RMCC,RM19,Y,3,3,7305,32.2,47.9,53.8,58.2,60.5,24.2,42.8,53.2,61.6,66.2,44.6,73.9,86.0,94.1,99.1,24.4,45.0,55.9,64.8,71.4,12.7,24.3,32.6,32.6,32.6,12.5,20.2,25.2,25.2,25.2,14.2,19.3,22.3,23.2,23.2,15.1,19.1,21.7,22.7,23.0,177.4,304.7,367.7,413.7,430.7
Rocky Mountain Area Coordination Center,RMCC,RM20,Y,2,2,7305,22.7,38.8,45.1,50.0,52.5,17.5,32.6,44.8,53.4,58.7,36.7,65.7,85.5,99.4,107.7,23.9,47.0,65.9,82.8,95.2,16.9,32.6,32.6,32.6,32.6,15.7,25.2,25.2,25.2,25.2,16.8,22.7,23.2,23.2,23.2,17.5,22.0,23.0,23.1,23.1,111.0,161.5,196.5,263.4,329.5
Rocky Mountain Area Coordination Center,RMCC,RM21,Y,2,2,7305,28.5,43.4,48.7,52.8,55.1,22.3,39.9,50.6,59.5,64.5,43.8,76.3,90.1,101.8,108.7,27.2,52.8,71.2,84.9,93.4,13.8,27.9,32.6,32.6,32.6,13.5,22.0,25.2,25.2,25.2,15.2,20.5,23.1,23.2,23.2,16.1,20.3,22.3,22.9,23.0,167.0,272.0,313.0,326.0,333.5
Rocky Mountain Area Coordination Center,RMCC,RM22,Y,2,2,7305,33.3,44.3,48.1,51.0,52.9,24.3,39.2,48.7,56.6,61.5,44.3,68.1,78.6,86.2,91.4,22.7,38.1,51.6,63.3,70.4,10.4,15.2,24.1,32.6,32.6,11.4,14.4,20.2,24.8,25.2,13.9,16.8,18.8,20.1,20.9,15.1,17.2,18.7,19.5,20.0,218.3,317.5,351.5,402.9,426.4
Rocky Mountain Area Coordination Center,RMCC,RM23,Y,5,5,7305,21.4,31.5,35.7,39.1,41.3,14.6,26.1,34.4,41.4,46.0,38.3,62.8,79.7,92.9,100.2,27.6,51.1,74.3,93.2,104.9,14.9,24.1,31.3,32.6,32.6,14.7,20.4,24.4,25.2,25.2,16.9,20.0,22.0,22.8,23.1,17.8,20.0,21.3,22.2,22.4,220.2,348.6,426.0,473.2,588.2
Rocky Mountain Area Coordination Center,RMCC,RM24,Y,2,1,7301,25.5,36.7,41.1,45.2,48.3,17.3,30.8,40.8,49.9,55.9,44.9,74.9,91.8,105.6,114.1,33.4,63.0,90.4,113.6,128.1,13.6,20.4,32.6,32.6,32.6,13.4,17.4,25.2,25.2,25.2,15.5,18.6,21.0,22.5,23.0,16.4,18.8,20.0,20.9,21.6,277.4,427.0,493.0,537.0,557.0
Rocky Mountain Area Coordination Center,RMCC,RM25,Y,2,2,7305,28.8,39.9,43.9,47.4,49.5,22.1,37.8,47.0,55.7,60.8,49.8,79.6,94.0,106.0,112.9,36.7,66.4,88.6,109.3,121.6,12.1,18.5,29.8,32.6,32.6,12.7,16.2,23.7,25.2,25.2,15.1,17.8,19.8,21.3,22.1,16.1,17.9,19.3,20.3,20.8,289.3,447.1,499.5,525.4,637.4
Rocky Mountain Area Coordination Center,RMCC,RM26,Y,2,2,7305,24.4,34.3,38.2,41.3,43.2,16.4,28.3,36.6,44.9,49.3,37.9,60.6,74.2,84.6,90.8,23.0,42.5,60.7,74.5,85.0,13.0,19.2,32.6,32.6,32.6,13.5,17.3,24.4,25.2,25.2,16.2,18.8,20.7,22.1,22.7,17.2,19.2,20.1,20.8,21.2,226.5,335.5,452.0,544.5,637.8
Rocky Mountain Area Coordination Center,RMCC,RM27,Y,2,2,7305,36.9,47.1,51.0,54.0,55.9,32.7,52.0,62.5,70.1,75.9,62.8,91.6,106.9,120.0,128.5,44.6,75.2,98.9,117.7,131.4,9.0,11.3,19.4,25.0,32.6,10.4,12.5,17.0,20.1,24.2,13.3,15.7,17.4,18.8,19.8,14.4,16.3,17.5,18.4,19.0,423.8,549.5,580.0,607.9,622.0
Rocky Mountain Area Coordination Center,RMCC,RM28,Y,2,2,7305,24.6,32.4,35.8,38.6,40.7,17.6,28.4,36.0,43.0,47.5,42.5,64.9,79.4,90.8,97.8,28.5,50.7,71.2,88.7,100.2,11.5,14.0,20.5,26.6,32.6,13.1,15.5,19.3,23.7,25.2,16.5,18.7,20.3,21.4,22.2,17.7,19.3,20.3,21.2,21.6,239.2,363.5,423.6,491.9,526.5
Southern Area Coordination Center,SACC,SA01,Y,7,5,7305,34.3,42.9,47.0,50.3,52.9,30.6,46.9,56.3,64.0,68.8,52.6,74.1,84.6,93.0,99.8,34.2,56.6,70.9,83.7,92.7,8.9,11.0,15.4,20.7,24.1,10.7,12.7,15.5,18.7,20.7,14.0,16.3,17.7,19.0,20.0,15.1,17.1,18.2,19.0,19.6,348.1,478.8,525.4,559.4,579.0
Southern Area Coordination Center,SACC,SA02,Y,5,2,7305,29.8,38.6,43.0,47.5,50.4,23.9,37.7,47.5,55.2,59.9,53.2,79.7,92.9,102.3,108.7,37.9,67.1,84.1,98.9,108.1,9.9,12.1,16.1,21.2,24.7,11.6,13.8,17.0,20.4,22.9,15.2,17.6,19.1,20.6,21.7,16.4,18.5,19.6,20.5,21.2,291.4,428.5,509.0,562.5,612.4
Southern Area Coordination Center,SACC,SA04,Y,5,4,7305,34.2,42.7,47.3,51.8,54.5,33.8,51.1,60.9,69.0,74.1,28.9,36.2,40.4,44.1,46.7,4.4,5.8,6.9,8.1,8.9,8.3,10.2,13.7,17.9,21.5,10.4,12.4,14.8,18.0,20.3,13.9,16.3,17.8,19.2,20.1,15.1,17.2,18.3,19.2,19.8,346.3,501.8,562.8,615.2,637.7
Southern Area Coordination Center,SACC,SA05,Y,5,5,7305,31.5,39.6,44.6,49.6,53.3,29.0,43.9,53.2,60.8,65.6,25.6,32.1,35.7,38.6,40.4,3.7,4.7,5.5,6.4,6.9,8.8,11.0,14.2,17.9,21.5,10.9,13.1,15.8,19.1,21.3,14.6,17.1,18.6,20.1,21.2,15.8,18.0,19.1,20.0,20.6,359.6,496.0,567.2,617.6,646.2
Southern Area Coordination Center,SACC,SA06,Y,4,4,7305,26.2,33.6,38.7,44.4,48.0,22.5,34.4,42.1,48.6,52.6,21.0,26.4,29.2,31.6,33.5,2.9,3.7,4.2,4.6,4.9,9.7,12.0,15.3,18.9,21.8,12.0,14.4,17.4,21.0,23.5,16.1,18.6,20.3,22.1,23.1,17.4,19.7,20.8,21.8,22.5,339.3,534.8,635.8,686.2,711.0
Southern Area Coordination Center,SACC,SA07,Y,5,5,7305,22.4,29.8,33.9,37.0,39.0,13.7,21.7,27.5,32.4,35.4,31.4,48.0,56.0,62.8,67.0,15.1,26.8,35.6,43.4,49.4,11.0,13.7,16.9,20.3,22.9,13.6,16.2,19.4,22.4,24.2,17.8,20.2,21.9,23.3,24.2,19.2,21.2,22.2,23.1,23.7,308.5,553.3,649.8,696.8,725.8
Southern Area Coordination Center,SACC,SA08,Y,4,4,7305,41.7,51.3,55.6,58.8,61.1,36.9,54.1,65.3,73.6,78.3,32.0,39.7,43.7,47.3,49.5,4.5,5.9,7.1,8.0,8.7,7.1,8.9,11.3,14.4,16.9,9.0,11.0,13.1,15.6,17.4,12.0,14.5,16.2,17.7,18.7,13.2,15.4,16.8,17.8,18.7,302.6,456.0,531.2,569.5,600.2
Southern Area Coordination Center,SACC,SA09,Y,5,4,7305,33.0,41.7,46.6,51.8,54.7,32.9,48.6,58.2,66.9,72.1,27.0,33.5,37.0,40.0,42.3,3.9,4.9,5.8,6.7,7.3,8.0,10.1,12.9,16.3,19.5,10.4,12.5,14.8,17.7,19.9,14.3,16.8,18.2,19.8,20.8,15.6,17.9,18.9,19.9,20.6,389.4,531.3,595.8,648.9,698.4
Southern Area Coordination Center,SACC,SA10,Y,5,5,7305,29.2,37.2,41.6,45.7,49.3,28.2,42.0,50.6,57.4,61.3,24.4,30.0,33.2,35.9,37.3,3.5,4.4,5.1,5.8,6.3,8.7,11.1,13.7,16.9,19.2,11.2,13.5,15.9,18.7,20.5,15.3,17.7,19.2,20.7,21.7,16.6,18.8,19.9,20.8,21.6,386.1,527.1,596.0,653.6,681.2
Southern Area Coordination Center,SACC,SA11,Y,5,5,7305,23.6,31.3,35.4,38.2,39.9,18.2,28.5,34.4,39.7,43.0,28.5,40.1,45.6,49.8,52.1,11.2,18.8,24.1,29.3,32.8,10.3,13.0,15.8,18.8,21.0,13.1,15.8,18.6,21.5,23.3,17.4,19.7,21.4,22.9,23.7,18.8,21.0,22.1,23.0,23.6,373.7,582.0,638.1,688.5,716.6
Southern Area Coordination Center,SACC,SA12,Y,5,5,7305,20.2,27.2,30.2,32.9,34.5,11.9,18.4,23.3,27.9,30.9,26.4,38.6,45.5,51.5,55.6,11.1,18.9,25.0,31.2,35.4,11.4,14.2,17.3,20.1,22.0,14.4,17.3,20.3,22.7,24.4,18.5,21.0,22.6,23.8,24.7,20.0,22.3,23.3,24.2,24.6,355.2,575.6,651.3,688.3,711.0
Southern Area Coordination Center,SACC,SA13,Y,5,5,7305,17.4,23.1,25.7,27.9,29.2,10.8,16.6,21.6,26.0,28.9,25.4,35.7,43.9,50.9,55.3,11.7,20.3,29.5,37.4,44.6,12.5,15.5,18.1,20.6,22.2,15.0,17.9,20.8,23.0,24.6,18.8,21.1,22.7,24.0,24.9,20.3,22.5,23.4,24.3,24.8,343.9,527.3,607.5,658.7,683.0
Southern Area Coordination Center,SACC,SA14,Y,4,4,7305,23.9,31.2,34.1,36.7,38.2,22.4,33.9,40.4,45.4,48.6,19.7,24.5,26.4,28.0,29.1,2.7,3.3,3.7,4.0,4.3,9.4,12.0,14.6,17.4,19.1,12.5,14.9,17.7,20.1,22.0,16.8,19.0,20.8,22.2,23.0,18.3,20.4,21.4,22.4,23.1,426.1,590.2,651.5,694.8,712.7
Southern Area Coordination Center,SACC,SA15,Y,5,4,7305,18.8,25.1,26.9,27.9,28.5,14.0,19.9,23.6,28.0,32.0,17.5,21.8,23.2,24.3,25.0,2.7,3.3,3.6,3.9,4.2,12.2,14.4,16.6,18.9,20.8,14.4,16.7,19.0,21.5,22.7,18.1,20.0,21.6,23.0,24.0,19.6,21.5,22.6,23.4,24.0,400.1,540.1,597.7,654.7,679.7
Southern Area Coordination Center,SACC,SA16,Y,3,3,7305,23.0,29.9,32.0,33.1,33.9,22.2,33.1,38.8,43.1,46.6,19.3,24.2,26.0,27.4,28.3,2.6,3.3,3.8,4.1,4.4,9.5,11.5,14.2,17.3,19.4,12.9,15.0,17.7,20.7,22.6,17.1,19.1,20.7,22.4,23.5,18.5,20.3,21.6,22.7,23.3,476.9,641.3,688.5,715.3,726.7
Southern Area Coordination Center,SACC,SA17A,Y,5,2,7305,20.8,28.6,32.8,36.4,38.9,11.2,18.0,23.9,29.1,32.4,27.4,43.2,52.3,59.5,63.3,12.1,21.4,30.0,38.9,46.2,11.9,15.1,19.8,23.4,26.1,14.2,17.5,21.0,24.2,25.5,18.1,20.8,22.6,24.0,25.1,19.6,21.8,22.8,23.7,24.3,277.3,541.0,630.5,678.5,704.0
Southern Area Coordination Center,SACC,SA17B,Y,5,5,7305,20.8,27.8,31.3,34.4,36.1,10.4,16.8,21.6,25.2,28.8,26.3,40.2,49.1,55.7,59.9,11.1,19.7,27.5,34.9,39.6,12.0,15.0,19.3,23.8,27.0,14.0,17.1,20.8,23.8,25.2,17.9,20.2,22.0,23.5,24.6,19.3,21.2,22.3,23.0,23.5,244.0,460.5,541.2,588.6,632.0
Southern Area Coordination Center,SACC,SA18,Y,4,4,7305,20.2,27.2,30.5,33.3,34.7,10.7,16.9,21.4,25.0,27.5,26.4,40.3,47.7,53.5,57.0,11.3,19.7,26.7,33.1,37.5,11.7,14.7,18.4,22.2,24.4,14.4,17.4,20.7,23.7,25.2,18.3,20.9,22.6,24.1,25.1,19.9,22.1,23.2,24.0,24.5,287.8,530.0,610.3,661.5,680.0
Southern Area Coordination Center,SACC,SA19,Y,5,5,7305,20.4,27.5,30.5,33.0,35.0,10.9,16.9,21.1,25.3,27.8,25.9,38.4,45.4,50.9,54.3,10.4,17.7,23.6,28.9,33.1,11.4,14.3,17.4,20.6,22.8,14.4,17.3,20.6,23.3,25.1,18.5,21.1,22.7,24.3,25.2,20.0,22.3,23.4,24.3,25.0,336.5,579.1,654.8,696.4,722.4
Southern Area Coordination Center,SACC,SA20,Y,3,3,7305,17.2,22.9,25.6,27.9,29.7,9.3,14.1,18.4,23.1,26.7,26.3,37.3,47.0,54.1,58.2,12.7,22.1,32.0,40.2,46.1,12.9,15.7,18.4,20.8,22.6,15.1,17.9,20.9,23.2,24.7,18.8,21.0,22.7,24.1,25.1,20.4,22.5,23.5,24.4,24.9,356.6,548.9,621.1,663.4,685.2
Southern Area Coordination Center,SACC,SA21A,Y,3,3,7305,18.1,24.1,26.7,28.7,30.0,8.4,12.9,16.4,19.6,22.0,21.8,32.7,39.3,43.8,46.6,7.6,14.1,18.8,22.7,24.9,12.0,14.6,17.2,19.8,21.5,15.0,17.9,20.8,23.3,25.2,18.9,21.2,22.7,24.3,25.2,20.4,22.6,23.7,24.5,25.0,336.5,522.3,590.0,640.0,669.7
Southern Area Coordination Center,SACC,SA21B,Y,4,4,7305,18.1,24.1,26.6,28.7,29.8,8.4,13.0,16.4,19.7,21.9,22.2,33.0,39.8,44.5,46.8,7.9,14.4,19.5,23.2,25.9,12.1,14.7,17.4,19.7,21.5,14.9,17.9,20.7,23.2,24.9,18.8,21.1,22.6,24.1,25.1,20.4,22.5,23.5,24.4,24.9,333.6,514.2,584.2,640.5,665.7
Southern Area Coordination Center,SACC,SA21C,Y,3,3,7305,18.5,24.5,27.0,29.0,30.1,8.7,13.4,16.7,19.8,21.9,22.8,33.1,39.5,44.0,47.1,8.3,14.6,19.5,23.6,26.9,12.0,14.7,17.3,19.4,21.5,14.7,17.6,20.5,23.0,24.7,18.6,20.9,22.4,23.7,24.8,20.2,22.4,23.4,24.1,24.5,341.2,533.7,610.3,662.0,685.7
Southern Area Coordination Center,SACC,SA22A,Y,5,5,7305,20.1,26.4,29.3,31.5,32.9,11.2,17.0,21.1,24.8,27.3,27.5,40.5,48.7,54.8,58.5,12.3,21.1,28.8,35.8,41.3,11.5,14.2,17.1,19.9,21.9,14.4,17.2,20.1,22.7,24.5,18.4,20.8,22.6,24.0,24.9,19.9,22.1,23.3,24.1,24.7,328.2,550.8,623.8,674.2,706.0
Southern Area Coordination Center,SACC,SA22B,Y,4,4,7305,18.4,24.6,27.2,29.6,31.2,9.1,13.8,17.7,21.3,23.9,22.5,33.9,41.2,46.0,49.3,8.3,15.4,20.7,25.2,28.1,11.8,14.4,17.8,20.9,22.8,15.0,17.9,21.2,23.8,25.5,18.9,21.3,23.0,24.6,25.7,20.4,22.7,23.9,24.7,25.3,327.7,532.4,605.7,658.3,684.7
Southern Area Coordination Center,SACC,SA23,Y,4,4,7305,19.7,26.1,29.0,31.4,33.1,10.3,16.0,20.3,24.2,26.8,26.0,38.4,47.0,53.2,57.8,11.1,19.1,27.2,35.0,40.4,11.8,14.5,17.9,21.5,24.0,14.4,17.2,20.6,23.7,25.2,18.4,20.8,22.8,24.5,25.3,19.9,22.0,23.3,24.2,24.8,285.3,529.7,611.0,666.3,692.0
Southern Area Coordination Center,SACC,SA24,Y,4,4,7305,19.0,25.2,28.1,30.7,32.3,9.1,14.4,18.5,22.1,24.9,23.8,36.3,44.6,51.7,56.0,10.4,17.3,25.7,34.2,39.5,12.3,15.2,19.1,23.4,26.7,14.6,17.7,21.4,24.2,25.3,18.4,20.8,22.6,24.2,25.3,19.9,21.8,23.0,23.9,24.5,260.3,490.0,588.6,634.8,653.5
Southern Area Coordination Center,SACC,SA25,Y,5,5,7305,18.0,24.5,27.6,30.4,31.9,7.5,12.1,15.6,19.1,21.2,20.7,31.6,39.8,45.1,49.1,7.5,13.6,19.5,24.9,28.8,13.0,16.3,20.3,24.3,26.9,14.9,18.3,21.7,24.4,25.7,18.7,21.1,23.0,24.5,25.6,20.1,22.1,23.2,24.1,24.9,211.9,403.4,485.2,557.0,594.8
Southern Area Coordination Center,SACC,SA25B,Y,5,5,7305,19.3,25.8,28.9,31.5,32.9,7.3,11.4,15.0,18.0,19.8,21.4,31.7,39.4,45.6,50.1,7.9,13.2,19.3,25.7,30.3,12.8,15.6,19.3,23.2,25.5,14.4,17.6,20.8,23.5,24.9,18.1,20.5,22.1,23.5,24.4,19.4,21.3,22.3,23.1,23.7,213.5,401.1,498.2,561.9,590.2
Southern Area Coordination Center,SACC,SA26,Y,4,4,7305,18.8,25.3,28.5,31.2,32.9,8.8,13.9,18.2,22.6,25.4,22.4,33.1,42.2,48.6,52.4,8.4,14.6,21.3,27.5,31.3,12.8,16.2,20.6,26.1,28.9,14.7,18.1,21.7,24.7,25.2,18.3,20.8,22.3,23.8,24.8,19.7,21.6,22.6,23.5,24.1,221.7,425.2,521.5,570.2,602.9
